"row ID","Service","Contrat","Durée hebdo","Salaire base mensuel","Augmentation","Promotion","Sexe","ancienneté_tranche"
"16990924-2829","Consultant","CDI",35,9873.5,0,0,"F",">20"
"16990414-3527","Consultant","CDI",35,4296.7167,0,1,"H","10-15"
"16981206-3817","RH","CDI",35,3705.2167,1,1,"F","10-15"
"16970415-1050","Consultant","CDI",35,1697.15,1,0,"H",">20"
"16960906-7989","R&D","CDD",35,2848.3,1,0,"H","0-5"
"16960628-0338","Commercial","CDI",35,5464.55,0,0,"H","10-15"
"16960619-9017","Marketing","CDI",35,9999.3833,0,1,"H","15-20"
"16951117-9468","RH","CDI",24,3116.88,0,1,"F","5-10"
"16950828-2259","Marketing","CDI",24,5462.08,0,1,"H","5-10"
"16950514-2464","Compta Finances","CDI",35,2769.4333,0,0,"H","15-20"
"16940521-7028","RH","CDI",35,5522.1833,1,1,"F","5-10"
"16940414-0312","Consultant","CDI",35,7308.8167,0,1,"F",">20"
"16931211-0175","Commercial","CDI",24,5895.76,1,1,"F",">20"
"16931009-2151","R&D","CDI",35,7081.3167,0,1,"H",">20"
"16920917-6040","Commercial","CDI",35,6195.5833,0,1,"H","10-15"
"16920713-6616","Marketing","CDI",35,5517.6333,1,1,"H",">20"
"16920528-2461","R&D","CDI",35,8458.45,0,0,"H","15-20"
"16920219-1855","Consultant","CDI",35,2132.4333,1,1,"F","0-5"
"16920105-1209","Consultant","CDI",35,3097.0333,0,0,"F",">20"
"16910902-6667","Compta Finances","CDI",35,8218.8167,0,1,"F","15-20"
"16910826-9763","Consultant","CDI",35,5388.7167,1,0,"F","5-10"
"16910810-9712","Consultant","CDI",35,1873.0833,0,0,"H","10-15"
"16910501-3081","Commercial","CDI",35,4152.6333,1,1,"F","15-20"
"16900610-6265","R&D","CDI",35,9096.9667,0,1,"H","5-10"
"16900402-0286","Marketing","CDI",35,7264.8333,0,1,"H","15-20"
"16891227-4985","Compta Finances","CDI",35,2052.05,1,1,"F","5-10"
"16891203-4397","Consultant","CDD",32,2496,,,"F","0-5"
"16891013-6921","RH","CDI",35,2767.9167,1,0,"H","5-10"
"16891006-1830","RH","CDI",35,3486.8167,0,1,"H","0-5"
"16890714-6248","Consultant","CDI",24,1709.76,1,1,"H","10-15"
"16890313-1335","Commercial","CDI",35,3165.2833,0,1,"F","5-10"
"16880121-1056","Marketing","CDI",35,6002.9667,1,1,"H",">20"
"16870824-4853","Marketing","CDI",35,2998.45,1,1,"H","5-10"
"16861012-1389","RH","CDI",35,3508.05,0,1,"H",">20"
"16860412-1965","Consultant","CDI",35,3232.0167,0,0,"H",">20"
"16851208-5567","Consultant","CDI",28,1851.5467,0,1,"H",">20"
"16850430-6617","RH","CDI",35,5359.9,1,0,"H","15-20"
"16850330-5826","Commercial","CDI",35,9069.6667,0,0,"H","15-20"
"16840316-2442","Compta Finances","CDI",35,7377.0667,1,1,"F","5-10"
"16831218-0485","RH","CDI",35,7157.15,0,0,"F","0-5"
"16830122-2462","Commercial","CDI",35,8714.7667,1,0,"H","15-20"
"16820822-2953","Consultant","CDI",35,2070.25,0,0,"F","5-10"
"16820814-8992","Compta Finances","CDI",35,8073.2167,1,1,"H","15-20"
"16820525-6301","Consultant","CDI",35,1651.65,0,0,"H","15-20"
"16820517-1112","Consultant","CDI",35,4516.6333,1,0,"F","15-20"
"16820319-6442","Compta Finances","CDI",35,3383.6833,0,0,"H","15-20"
"16810820-7468","Consultant","CDD",35,3168.3167,,,"F","0-5"
"16810725-6144","RH","CDI",35,4499.95,1,0,"H","5-10"
"16810711-6330","Marketing","CDD",35,1989.8667,,,"H","0-5"
"16810230-7785","Marketing","CDI",35,1863.9833,1,1,"F","0-5"
"16810204-2564","R&D","CDI",35,9366.9333,1,1,"F","5-10"
"16800116-6613","Marketing","CDI",24,6842.16,1,1,"H",">20"
"16790704-0179","Commercial","CDD",35,3185,,,"F","0-5"
"16781122-5775","Marketing","CDI",35,3582.3667,1,1,"H",">20"
"16780226-1060","Compta Finances","CDI",35,1833.65,0,1,"H","5-10"
"16770921-1705","R&D","CDI",35,6356.35,1,0,"F","0-5"
"16770802-4604","Consultant","CDD",35,3033.3333,,,"F","0-5"
"16770513-2772","Consultant","CDI",35,7672.8167,1,1,"F","0-5"
"16761104-5282","Consultant","CDI",24,1110.72,1,1,"H","5-10"
"16761028-0344","Consultant","CDI",24,5448.56,0,1,"H","5-10"
"16760706-4982","Compta Finances","CDI",35,1835.1667,0,1,"H","15-20"
"16760117-3029","Compta Finances","CDI",35,8056.5333,0,1,"F","10-15"
"16750821-7945","Consultant","CDI",35,9737,1,1,"H","5-10"
"16750302-5590","Commercial","CDI",35,5581.3333,1,0,"F",">20"
"16741025-9738","RH","CDI",35,5056.5667,1,1,"F","15-20"
"16740413-0572","RH","CDI",35,9039.3333,1,1,"H","10-15"
"16740208-0084","Commercial","CDD",35,2881.6667,,,"F","0-5"
"16731208-8904","RH","CDI",35,6175.8667,0,1,"H","5-10"
"16730918-6273","Marketing","CDD",35,2426.6667,,,"F","0-5"
"16730908-9915","Compta Finances","CDI",35,7898.8,0,1,"F",">20"
"16721204-5277","Consultant","CDI",35,9447.3167,1,1,"H",">20"
"16721116-8286","Commercial","CDI",35,2396.3333,0,1,"H",">20"
"16720627-1632","R&D","CDI",35,8716.2833,0,0,"H","5-10"
"16720411-0782","Consultant","CDI",35,2731.5167,1,1,"F","15-20"
"16720410-2094","Commercial","CDI",35,7942.7833,1,0,"F","10-15"
"16711027-7246","Consultant","CDI",35,7178.3833,1,0,"H","5-10"
"16710920-7451","Consultant","CDI",35,5585.8833,1,0,"F","15-20"
"16710204-1402","RH","CDI",35,8277.9667,0,0,"H",">20"
"16710125-5136","Commercial","CDI",35,2369.0333,0,0,"F","10-15"
"16700930-1784","Marketing","CDI",35,3462.55,1,0,"H",">20"
"16700908-2889","Commercial","CDI",35,2511.6,0,1,"H","5-10"
"16691022-5702","Consultant","CDI",35,9400.3,1,1,"H",">20"
"16690714-7836","Marketing","CDD",35,3640,,,"F","0-5"
"16681012-6406","Consultant","CDI",35,1774.5,1,1,"F","5-10"
"16680515-6269","Marketing","CDI",35,3597.5333,1,1,"F","15-20"
"16671208-2624","Marketing","CDI",24,5951.92,1,0,"F","5-10"
"16670913-0147","Compta Finances","CDD",35,3201.6833,,,"F","0-5"
"16670406-9274","RH","CDI",35,3335.15,1,0,"H","5-10"
"16661124-0695","Consultant","CDI",35,4712.2833,1,1,"F","10-15"
"16661123-8764","Commercial","CDI",35,5984.7667,0,1,"H",">20"
"16660922-3489","Commercial","CDI",35,2928.6833,1,1,"F","5-10"
"16660325-6006","Consultant","CDI",35,6301.75,0,1,"F","5-10"
"16650614-4689","RH","CDI",35,3218.3667,1,0,"F","15-20"
"16640904-2246","Consultant","CDI",35,1803.3167,1,0,"H","0-5"
"16640715-7632","RH","CDI",35,7263.3167,1,0,"H","10-15"
"16640301-8754","Marketing","CDI",35,2912,0,1,"F","0-5"
"16640209-4004","Consultant","CDI",35,6409.4333,0,1,"H","5-10"
"16630411-0916","Compta Finances","CDI",35,1772.9833,1,1,"H","15-20"
"16621028-8244","Commercial","CDI",35,6902.35,0,1,"F","15-20"
"16620809-2681","Consultant","CDI",24,4795.44,0,1,"H","5-10"
"16620606-6349","RH","CDI",35,3803.8,0,0,"H",">20"
"16620412-8323","Consultant","CDI",35,3547.4833,1,0,"F","10-15"
"16611004-8219","Commercial","CDI",35,2916.55,1,1,"F","10-15"
"16610809-8713","Compta Finances","CDI",24,1059.76,0,1,"F","10-15"
"16610722-2223","Commercial","CDI",35,7927.6167,1,0,"H","10-15"
"16610522-9428","Compta Finances","CDI",35,8332.5667,0,0,"F","5-10"
"16601210-4086","Marketing","CDI",35,4082.8667,0,1,"F",">20"
"16600919-9578","Commercial","CDI",35,9785.5333,0,1,"H","15-20"
"16600811-0956","Compta Finances","CDI",35,4421.0833,1,1,"H","10-15"
"16600521-9024","Consultant","CDI",35,2843.75,0,0,"H","10-15"
"16590918-0399","RH","CDI",35,8563.1,0,0,"H",">20"
"16590417-5196","Compta Finances","CDI",35,4988.3167,0,0,"H",">20"
"16581203-8213","Consultant","CDI",28,7269.08,1,1,"H","5-10"
"16580220-7323","Marketing","CDI",35,1669.85,1,0,"H","10-15"
"16571101-6617","Commercial","CDI",35,7098,1,1,"H",">20"
"16560730-2626","R&D","CDI",35,6526.2167,0,1,"H",">20"
"16560624-9059","Compta Finances","CDI",35,8422.05,0,1,"F","10-15"
"16560517-2740","Commercial","CDI",35,8337.1167,0,1,"H","5-10"
"16560416-4227","Commercial","CDI",35,9777.95,1,0,"F","10-15"
"16560125-0110","Commercial","CDI",35,3677.9167,0,0,"H",">20"
"16560122-3612","Marketing","CDI",35,9940.2333,0,0,"H",">20"
"16560103-9174","Consultant","CDI",35,2777.0167,1,0,"H",">20"
"16551001-4151","Commercial","CDI",35,6818.9333,1,0,"F",">20"
"16550904-2932","Marketing","CDI",35,4424.1167,0,0,"F",">20"
"16550903-3725","RH","CDI",35,9928.1,1,0,"H","10-15"
"16540728-0337","Compta Finances","CDD",35,2123.3333,,,"F","0-5"
"16540514-9153","Compta Finances","CDI",35,4263.35,0,0,"H","15-20"
"16530329-9431","Commercial","CDI",35,8629.8333,0,0,"F","15-20"
"16520612-7770","R&D","CDI",35,4663.75,0,1,"F",">20"
"16520121-8566","RH","CDI",24,4851.6,0,0,"F",">20"
"16510216-5973","Marketing","CDI",35,5930.1667,0,0,"H","5-10"
"16500514-6310","Commercial","CDI",35,7496.8833,1,0,"F",">20"
"16500419-9062","RH","CDI",35,8108.1,0,0,"F","10-15"
"16491209-6288","Commercial","CDI",35,6121.2667,0,0,"H",">20"
"16490707-4639","Marketing","CDI",35,4563.65,1,0,"F","15-20"
"16470418-3807","Compta Finances","CDI",35,9978.15,0,1,"H","10-15"
"16461115-9486","Marketing","CDI",35,4624.3167,0,0,"H","10-15"
"16460901-9957","Compta Finances","CDI",35,2079.35,1,1,"F","10-15"
"16460901-5575","Consultant","CDI",24,2055.04,0,1,"H","10-15"
"16460821-8733","Commercial","CDI",35,9573.2,0,0,"H","15-20"
"16460313-0032","Consultant","CDI",35,4289.1333,0,1,"F","10-15"
"16451112-4747","Marketing","CDI",35,8056.5333,0,0,"F",">20"
"16451016-1336","Marketing","CDD",35,3693.0833,,,"H","0-5"
"16450910-7050","RH","CDI",35,5106.6167,0,1,"F","5-10"
"16441109-5385","Consultant","CDD",32,2357.3333,,,"H","0-5"
"16440819-3466","Commercial","CDI",35,3260.8333,1,0,"F","15-20"
"16440228-5151","Consultant","CDI",35,4449.9,1,1,"H","0-5"
"16431129-7214","RH","CDI",35,7877.5667,1,0,"F",">20"
"16431030-6354","Consultant","CDI",35,4281.55,1,0,"H","5-10"
"16431025-4026","Consultant","CDI",35,4134.4333,0,0,"H",">20"
"16430903-4405","Marketing","CDI",35,3256.2833,0,0,"F","5-10"
"16430518-1481","Consultant","CDI",35,6591.4333,0,0,"F",">20"
"16421204-6850","Compta Finances","CDI",35,8696.5667,0,1,"H","5-10"
"16421009-6154","Consultant","CDI",35,2073.2833,0,1,"F",">20"
"16420625-3827","Consultant","CDI",28,5097.2133,1,0,"H","5-10"
"16420516-7234","RH","CDI",35,7710.7333,0,1,"H","5-10"
"16411102-7886","RH","CDI",35,3882.6667,0,1,"H","10-15"
"16410421-3634","RH","CDI",35,3835.65,0,1,"F","10-15"
"16410407-6098","Compta Finances","CDI",35,9256.2167,1,0,"F","5-10"
"16400510-0542","Consultant","CDI",35,5455.45,0,1,"H","15-20"
"16400410-2770","Commercial","CDI",35,8428.1167,1,0,"H",">20"
"16400120-2136","Consultant","CDI",35,5810.35,1,0,"H","5-10"
"16400112-6921","Marketing","CDI",35,4022.2,0,1,"H","15-20"
"16390301-2403","RH","CDI",35,5035.3333,0,1,"H",">20"
"16390127-6224","RH","CDI",35,3797.7333,0,0,"F",">20"
"16381004-1917","RH","CDI",24,2735.2,0,1,"H",">20"
"16370717-6461","Marketing","CDI",35,4763.85,1,0,"F","10-15"
"16370212-9440","R&D","CDI",35,7654.6167,1,1,"H",">20"
"16360908-7378","Commercial","CDI",35,8828.5167,0,1,"F","10-15"
"16360827-6352","Compta Finances","CDI",35,2008.0667,0,0,"F","0-5"
"16360616-0509","Compta Finances","CDI",35,4198.1333,1,1,"F","0-5"
"16360125-5924","Commercial","CDI",35,3800.7667,1,1,"F",">20"
"16350925-6446","Compta Finances","CDI",35,1979.25,1,1,"H","5-10"
"16350127-5733","Commercial","CDI",35,2828.5833,0,0,"H",">20"
"16341230-0471","R&D","CDI",24,6178.64,0,0,"H",">20"
"16341225-2086","Compta Finances","CDI",32,6743.36,0,0,"F",">20"
"16340806-9395","Commercial","CDI",24,4882.8,1,1,"F","5-10"
"16340716-8222","Commercial","CDI",35,5805.8,0,0,"H",">20"
"16330528-4048","Commercial","CDI",35,9555,1,0,"F","10-15"
"16330117-4748","Commercial","CDI",35,2070.25,0,0,"F","0-5"
"16320923-9437","RH","CDI",35,5067.1833,1,0,"F","15-20"
"16320910-2411","Commercial","CDI",35,7713.7667,1,0,"H","10-15"
"16320710-7636","R&D","CDI",24,4165.2,0,1,"H",">20"
"16311229-8504","RH","CDI",35,7687.9833,0,0,"F","15-20"
"16310403-3810","Compta Finances","CDI",35,4204.2,1,1,"F","5-10"
"16310121-8257","Commercial","CDI",35,9488.2667,1,1,"H","10-15"
"16301226-6122","Marketing","CDI",35,3655.1667,0,1,"H","15-20"
"16301213-1524","Consultant","CDD",35,2558.6167,,,"H","0-5"
"16300713-6405","Consultant","CDI",35,6413.9833,1,0,"F","5-10"
"16300407-2348","Consultant","CDI",35,1703.2167,1,0,"F","5-10"
"16290714-4014","Consultant","CDI",35,2027.7833,0,1,"F","5-10"
"16290605-1228","Marketing","CDI",35,7637.9333,0,0,"H","10-15"
"16290104-5498","R&D","CDI",35,9573.2,1,0,"H","5-10"
"16281009-4371","Compta Finances","CDI",35,7185.9667,1,1,"H","5-10"
"16270818-3112","RH","CDI",35,5076.2833,0,0,"F","0-5"
"16260907-1895","Marketing","CDI",35,1598.5667,0,1,"F","10-15"
"16260415-5834","R&D","CDI",35,5212.7833,0,0,"H","0-5"
"16250316-9381","Compta Finances","CDI",35,8655.6167,1,0,"F","15-20"
"16241218-7045","Consultant","CDI",35,3891.7667,0,0,"H","5-10"
"16241106-8329","Marketing","CDI",35,9218.3,0,0,"F","5-10"
"16240920-3425","Commercial","CDI",35,2309.8833,0,0,"F","5-10"
"16240230-3065","RH","CDI",35,9642.9667,0,0,"H","15-20"
"16231022-5566","RH","CDI",35,9635.3833,1,0,"H","5-10"
"16230718-4297","Compta Finances","CDI",24,3853.2,1,1,"F",">20"
"16230523-1322","Compta Finances","CDI",35,4013.1,0,1,"F","5-10"
"16230105-6343","Consultant","CDI",35,6973.6333,0,1,"H","15-20"
"16221207-5101","Consultant","CDI",35,2024.75,1,0,"H","10-15"
"16220428-5924","Consultant","CDI",35,6398.8167,1,0,"H","5-10"
"16220420-6227","Consultant","CDI",35,4000.9667,1,1,"H",">20"
"16220127-8625","Consultant","CDI",35,6043.9167,1,1,"H","15-20"
"16211102-1297","Consultant","CDI",35,2918.0667,1,1,"H",">20"
"16200506-8370","Commercial","CDI",35,6031.7833,1,0,"H","15-20"
"16190724-3065","Consultant","CDI",35,2561.65,0,0,"H","15-20"
"16181217-7101","RH","CDI",24,2507.44,1,1,"F","15-20"
"16181212-5860","Consultant","CDI",35,2675.4,1,0,"H","0-5"
"16181114-4680","Compta Finances","CDI",35,7601.5333,1,1,"F","10-15"
"16170926-3188","R&D","CDI",35,6494.3667,0,0,"H","5-10"
"16170623-3887","RH","CDI",35,3012.1,1,1,"F","15-20"
"16170310-5534","Compta Finances","CDI",35,6127.3333,1,0,"F","10-15"
"16160206-9161","Consultant","CDI",35,2834.65,1,0,"H","5-10"
"16141213-3603","Commercial","CDI",35,6212.2667,1,0,"F","0-5"
"16140409-8707","Commercial","CDI",35,6838.65,0,0,"F","0-5"
"16130305-6954","Consultant","CDI",35,5739.0667,1,1,"F",">20"
"16111130-1717","Commercial","CDI",35,5949.8833,1,0,"H","15-20"
"16111023-3358","Marketing","CDI",35,8696.5667,1,0,"H","10-15"
"16110307-6129","Commercial","CDI",35,9497.3667,1,1,"F","10-15"
"16101212-2048","Commercial","CDI",35,5749.6833,0,0,"H","10-15"
"16100719-6502","Compta Finances","CDI",35,7889.7,0,1,"F","15-20"
"16100606-3398","Compta Finances","CDI",35,3436.7667,1,1,"H","10-15"
"16100424-1459","Compta Finances","CDI",24,5724.16,1,1,"H","15-20"
"16100419-9707","RH","CDI",35,8746.6167,0,1,"F","5-10"
"16100329-5753","RH","CDI",35,7148.05,1,1,"F","5-10"
"16091122-3147","Consultant","CDD",35,2226.4667,,,"F","0-5"
"16090824-7661","Marketing","CDI",28,7358.8667,1,1,"H","5-10"
"16090608-0239","RH","CDI",24,3060.72,0,1,"F","15-20"
"16090206-9129","Consultant","CDI",35,3459.5167,0,0,"F","10-15"
"16081120-1045","Consultant","CDI",35,9162.1833,1,1,"F","5-10"
"16081104-1011","Compta Finances","CDD",35,1920.1,,,"F","0-5"
"16080824-2457","Compta Finances","CDI",35,7753.2,1,0,"H","15-20"
"16080411-7877","Consultant","CDI",28,2813.72,1,1,"H","10-15"
"16080130-8107","Marketing","CDI",35,7184.45,1,1,"H",">20"
"16060812-9664","Compta Finances","CDI",35,2604.1167,1,0,"H",">20"
"16050721-8014","RH","CDI",35,5293.1667,0,1,"F","15-20"
"16050619-6252","Commercial","CDI",35,6163.7333,1,1,"F",">20"
"16050407-7405","RH","CDI",24,4117.36,1,1,"F","5-10"
"16050210-5695","Consultant","CDI",35,9426.0833,1,0,"F",">20"
"16031007-1667","Commercial","CDI",35,5092.9667,1,1,"F",">20"
"16030828-8604","Commercial","CDI",35,8126.3,1,0,"F","15-20"
"16030220-7121","Consultant","CDI",35,9782.5,0,1,"F","5-10"
"16021125-4271","Commercial","CDI",35,1590.9833,1,0,"H","10-15"
"16021124-8356","RH","CDI",35,7637.9333,1,0,"F","5-10"
"16020725-8401","Consultant","CDI",35,7304.2667,1,0,"F","5-10"
"16020701-3376","Compta Finances","CDI",35,8328.0167,1,0,"F","10-15"
"16020327-1465","RH","CDI",32,8860.8,1,1,"F","10-15"
"16011205-0331","Commercial","CDI",24,4974.32,0,1,"F","10-15"
"16000206-8278","Marketing","CDI",35,6583.85,1,1,"F","10-15"
