,Zone,"Population, milles personnes",Disponibilité alimentaire de la viande de volaille (Kcal/personne/jour),Disponibilité alimentaire de la viande de volaille en quantité  (kg/personne/an),Disponibilité de matière grasse de la viande de volaille en quantité (g/personne/jour),Disponibilité de protéines de la viande de volaille en quantité (g/personne/jour),Chomage_2017,Croissance de PBI,Muslims_%,Dette ext % du PIB,"distance, km",Cost of a healthy diet (PPP dollar per person per day),Cost of animal source foods,Percentage of the population unable to afford a healthy diet (percent),Densité du réseau ferroviaire (pour 100 km carrés de surface totale du pays),Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans),Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans),"PIB par habitant, ($ PPA internationaux constants de 2017)",Stabilité politique et absence de violence/terrorisme (indice),Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans),taux_dependance_import(%),autosuffisance_prod(%)
159,Ouganda,41166.588,5.0,1.52,0.32,0.51,3.64,48.3,12.1,17.0,6103.0,2.749,0.853,84.5,2.651315789473684,10.7,47.3,2128.4,-0.57,96.0,0.0,98.48484848484848
160,Ouzbékistan,31959.785,6.0,1.96,0.4,0.63,5.83,56.2,97.1,11.0,5136.0,3.287892215568862,0.8727100591715976,36.91527777777779,1.0,42.0,99.3,6840.7,-0.24,136.0,46.237707161821746,77.61906143020059
161,Pakistan,207906.209,20.0,5.86,1.25,1.97,3.8911111111,38.2,96.5,33.0,5913.0,3.408,1.019,81.0,1.0,27.7,65.7,4891.7,-2.41,112.0,0.15600624024961,99.9219968798752
162,Palaos,17.808,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,3.2975,63.62410714285714,1.0,0.0,2200.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,17594.7,0.87,121.14942528735632,46.237707161821746,77.61906143020059
163,Palestine,4747.227,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,25.68,63.62410714285714,97.9,88.00962566844919,3400.0,3.342,1.127,18.0,2.651315789473684,36.646111111111104,80.99055555555555,6401.7,-1.66,121.14942528735632,46.237707161821746,77.61906143020059
164,Panama,4106.769,117.0,33.82,8.02,10.34,5.46,63.62410714285714,1.0,52.0,8644.0,4.225,1.11,17.5,2.651315789473684,44.0,82.1,30526.4,0.39,128.0,10.416666666666668,103.125
165,Papouasie-Nouvelle-Guinée,8438.036,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,5.31,65.5,1.0,16.0,4518.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.3,64.3,3966.9,-0.7,100.0,46.237707161821746,77.61906143020059
166,Paraguay,6867.061,22.0,5.99,1.61,1.8,6.14,56.2,1.0,13.0,137.0,3.43,0.809,19.9,2.651315789473684,27.0,68.0,13604.2,0.0,131.0,2.4390243902439024,109.75609756097562
167,Pays-Bas,17021.347,70.0,20.33,3.74,8.48,4.84,63.62410714285714,6.9,74.0,427.0,2.743,0.614,0.4,2.651315789473684,67.3,104.0,55088.6,0.92,127.0,163.44086021505376,295.6989247311828
168,Pérou,31444.298,62.0,13.47,3.72,6.71,3.69,42.2,1.0,22.0,230.0,3.084,0.898,26.6,2.651315789473684,41.7,87.4,12442.7,-0.26,120.0,3.939592908732764,96.19172685489166
169,Philippines,105172.925,48.0,13.87,3.11,4.65,2.55,26.1,5.7,32.0,720.0,3.843,1.095,70.1,2.651315789473684,26.3,62.7,8001.8,-1.19,121.0,16.370808678500985,83.62919132149902
170,Pologne,37953.18,107.0,30.3,6.18,12.14,4.89,63.62410714285714,1.0,54.0,1364.0,2.909,0.584,1.0,5.9,57.3,104.3,29958.1,0.52,137.0,4.757785467128028,203.37370242214533
171,Polynésie française,276.102,167.0,47.4,10.86,16.2,7.600097107956544,63.62410714285714,1.0,88.00962566844919,5673.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,62.0,95.3,20818.325531914892,-0.06223350253807105,114.0,100.0,6.666666666666667
172,Porto Rico,3163.667,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,10.8,63.62410714285714,1.0,88.00962566844919,6890.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,34363.8,0.48,121.14942528735632,46.237707161821746,77.61906143020059
173,Portugal,10288.527,109.0,30.58,6.02,12.74,8.87,63.62410714285714,1.0,217.0,1450.0,2.513,0.583,1.1,2.8,73.0,115.0,33044.7,1.12,138.0,25.23076923076923,111.07692307692307
174,Qatar,2724.728,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,0.14,63.62410714285714,65.2,55.0,4963.0,2.375,0.679,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,92177.6,0.66,121.14942528735632,46.237707161821746,77.61906143020059
175,République arabe syrienne,17095.678,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,92.8,13.0,3269.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,20.3,69.7,20818.325531914892,-2.62,116.0,46.237707161821746,77.61906143020059
176,République centrafricaine,4596.023,8.0,2.29,0.48,0.78,7.600097107956544,41.5,9.0,68.0,5170.0,3.423,1.284,94.6,2.651315789473684,20.0,50.7,839.6,-2.01,86.0,36.36363636363637,63.63636363636363
177,République de Corée,51096.415,62.0,16.7,4.21,5.68,3.65,63.62410714285714,1.0,88.00962566844919,8747.0,4.712,1.188,2.2,4.1,51.3,96.7,40957.4,0.39,135.0,16.04215456674473,98.12646370023418
178,République de Moldova,4059.684,55.0,16.14,3.46,5.53,1.62,66.1,1.0,79.0,1970.0,2.46,0.746,3.5,3.4,29.3,71.0,11651.2,-0.32,139.0,24.242424242424242,81.81818181818183
179,République démocratique du Congo,81398.764,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,1.47,19.8,1.5,122.0,6030.0,2.921,1.207,94.2,0.2,3.0,30.3,1023.5,-2.3,103.0,46.237707161821746,77.61906143020059
180,République démocratique populaire lao,6953.035,41.0,10.91,2.81,3.59,3.27,97.2,1.0,91.0,9214.0,3.776,1.105,75.3,2.651315789473684,18.3,75.3,7211.3,0.4,116.0,46.237707161821746,77.61906143020059
181,République dominicaine,10513.104,123.0,35.26,8.46,10.88,5.83,48.8,1.0,25.0,7165.0,3.521,0.898,24.9,2.651315789473684,32.3,64.7,16524.5,0.16,123.0,11.200000000000001,90.4
182,République populaire démocratique de Corée,25429.825,8.0,1.62,0.63,0.49,7.600097107956544,63.62410714285714,1.0,37.0,8952.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,10.0,54.3,20818.325531914892,-0.5,85.0,0.0,100.0
183,République-Unie de Tanzanie,54660.339,6.0,1.88,0.41,0.63,2.61,42.2,34.1,33.0,6500.0,2.598,0.657,85.9,0.3,11.0,60.0,2458.3,-0.56,111.0,1.8518518518518516,97.22222222222221
184,Réunion,876.134,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,4.2,88.00962566844919,9200.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
185,Roumanie,19653.969,66.0,19.37,3.65,7.91,4.93,63.62410714285714,1.0,67.0,1867.0,2.921,0.945,11.9,4.5,54.3,108.7,26943.3,0.06,145.0,38.320209973753286,102.88713910761156
186,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,66727.461,120.0,31.94,6.74,13.77,4.33,63.62410714285714,6.1,400.0,342.0,1.822,0.494,0.5,6.7,58.7,104.3,46372.4,0.39,135.0,34.87018800358102,81.19964189794091
187,Rwanda,11980.961,5.0,1.49,0.31,0.5,11.88,82.9,2.2,88.00962566844919,6235.0,2.609,0.919,87.0,2.651315789473684,7.7,59.7,1935.0,0.09,100.0,0.0,100.0
188,Sahara occidental,552.615,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,99.0,88.00962566844919,28000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
189,Saint-Barthélemy,9.784,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,22.801304347826086,88.00962566844919,5164.849137931034,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
190,"Sainte-Hélène, Ascension et Tristan da Cunha",6.008,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
191,Sainte-Lucie,180.954,241.0,56.69,17.86,19.0,18.89,51.2,1.0,32.0,6000.0,3.263,0.848,20.9,2.651315789473684,54.3,88.0,15247.5,0.99,121.14942528735632,90.9090909090909,9.090909090909092
192,Saint-Kitts-et-Nevis,52.045,190.0,55.77,11.91,19.22,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6737.0,2.998,0.716,36.91527777777779,2.651315789473684,49.7,78.0,29333.4,0.65,121.14942528735632,100.0,0.0
193,Saint-Marin,33.671,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.89,63.62410714285714,1.0,88.00962566844919,949.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
194,Saint-Martin (partie française),36.56,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,22.801304347826086,88.00962566844919,6000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
195,Saint-Pierre-et-Miquelon,5.887,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
196,Saint-Siège,0.793,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,22.801304347826086,88.00962566844919,5164.849137931034,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
197,Saint-Vincent-et-les Grenadines,109.827,243.0,72.31,15.06,25.1,7.600097107956544,59.5,1.5,88.00962566844919,6971.0,4.131,0.78,36.91527777777779,2.651315789473684,49.3,88.7,13633.0,0.89,127.0,112.5,0.0
198,Samoa,195.352,217.0,64.77,13.68,21.88,9.4,57.3,1.0,47.0,6040.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,52.3,87.7,6238.8,1.18,121.0,113.33333333333333,0.0
199,Samoa américaines,55.62,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,5.08,63.62410714285714,1.0,88.00962566844919,5164.849137931034,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,1.22,121.14942528735632,46.237707161821746,77.61906143020059
200,Sao Tomé-et-Principe,207.089,33.0,9.47,2.1,3.21,14.4,55.4,1.0,349.0,5400.0,3.288,1.015,76.6,2.651315789473684,16.7,52.7,3934.9,0.19,105.0,100.0,50.0
201,Sénégal,15419.355,16.0,4.76,1.0,1.61,4.08,107.0,96.6,30.0,4199.0,2.19,0.377,53.5,2.651315789473684,14.3,62.7,3259.2,-0.05,117.0,0.0,100.0
202,Serbie,8829.628,35.0,10.16,2.24,3.5,13.48,67.8,5.0,80.0,1443.0,4.07,0.998,27.2,4.2,41.0,83.7,16611.0,0.09,131.0,13.333333333333334,94.44444444444444
203,Seychelles,96.418,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,3.71,63.62410714285714,1.1,147.0,7828.0,4.01,1.088,9.1,2.651315789473684,51.0,93.4,28116.7,0.79,120.0,46.237707161821746,77.61906143020059
204,Sierra Leone,7488.423,10.0,3.97,0.52,1.24,3.935,60.5,78.5,61.0,4708.0,2.842,0.754,84.2,2.651315789473684,11.0,48.7,1593.5,-0.04,105.0,46.666666666666664,56.666666666666664
205,Singapour,5708.041,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,4.2,63.62410714285714,16.1,10.0,710.0,2.775,0.611,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,95310.3,1.62,121.14942528735632,46.237707161821746,77.61906143020059
206,Sint Maarten  (partie néerlandaise),41.444,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
207,Slovaquie,5447.9,48.0,13.9,3.04,4.74,8.14,63.62410714285714,1.0,68.0,1088.0,3.013,0.667,2.1,7.4,37.3,68.7,30061.6,0.91,113.0,85.13513513513513,95.94594594594594
208,Slovénie,2076.394,83.0,24.41,5.05,8.72,6.57,63.62410714285714,3.9,108.0,964.0,2.798,0.698,0.1,5.9,51.7,96.7,36507.6,0.87,128.0,38.46153846153847,138.46153846153845
209,Somalie,14589.179,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,18.83,66.7,99.0,88.00962566844919,6602.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,1059.1,-2.26,79.0,46.237707161821746,77.61906143020059
210,Soudan,40813.397,5.0,1.6,0.34,0.54,7.600097107956544,68.1,90.7,55.0,4592.0,3.674,1.203,88.4,2.651315789473684,20.3,74.0,4614.0,-1.98,118.0,2.898550724637681,97.10144927536231
211,Soudan du Sud,10910.763,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,6.2,88.00962566844919,5607.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-2.45,121.14942528735632,46.237707161821746,77.61906143020059
212,Sri Lanka,21128.032,26.0,7.78,1.64,2.64,4.05,68.6,10.4,36.0,8498.0,3.702,0.999,56.6,2.4,18.0,67.0,13584.2,-0.07,111.0,0.0,100.0
213,Suède,9904.896,61.0,16.6,3.39,7.09,6.72,63.62410714285714,6.5,187.0,1539.0,3.086,0.644,0.6,1.8,67.7,105.7,51948.0,0.98,126.0,44.919786096256686,83.9572192513369
214,Suisse,8455.804,55.0,15.72,3.07,6.49,4.8,63.62410714285714,5.6,38.8,435.0,2.523,0.675,0.0,9.8,60.7,96.3,69103.6,1.26,132.0,38.34586466165413,68.42105263157895
215,Suriname,570.496,112.0,31.06,7.97,9.27,8.866,63.62410714285714,14.3,28.0,7172.0,4.969,1.412,44.5,2.651315789473684,26.3,62.0,17753.1,0.13,110.0,72.0,40.0
216,Tadjikistan,8880.268,18.0,4.45,1.31,1.45,4.8,66.7,96.4,35.0,5274.0,3.027,0.823,49.8,0.4,24.0,74.7,3236.4,-0.67,114.0,95.0,5.0
217,Tchad,15016.753,2.0,0.45,0.1,0.15,1.13,34.6,55.1,21.0,4242.0,2.831,0.882,82.7,2.651315789473684,25.7,77.7,1579.8,-1.29,109.0,14.285714285714285,85.71428571428571
218,Tchéquie,10641.034,82.0,21.96,5.49,7.5,2.89,63.62410714285714,1.0,45.0,882.0,2.899,0.7,0.2,11.9,51.7,86.7,38824.9,1.0,130.0,46.58634538152611,65.46184738955823
219,Thaïlande,69209.81,47.0,12.95,3.19,4.35,0.83,43.2,6.0,26.0,9424.0,3.971,0.942,20.5,0.8,26.7,61.7,17008.0,-0.75,113.0,0.22701475595913734,190.2383654937571
220,Timor-Leste,1243.258,14.0,4.24,0.9,1.46,3.6833333333,11.7,1.0,88.00962566844919,13145.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,14.3,54.6,3138.4,0.07,101.0,220.00000000000003,20.0
221,Togo,7698.474,24.0,7.06,1.49,2.39,3.74,41.1,14.0,88.00962566844919,4742.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,9.3,56.3,1972.7,-0.88,107.0,29.629629629629626,74.07407407407408
222,Tokélaou,1.3,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,15800.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
223,Tonga,101.998,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,2.84,63.62410714285714,1.0,33.0,6884.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,6257.0,0.79,121.14942528735632,46.237707161821746,77.61906143020059
224,Trinité-et-Tobago,1384.059,189.0,54.54,13.05,16.63,6.1055555556,63.62410714285714,5.8,21.0,7199.0,3.928,1.047,6.5,2.651315789473684,43.7,85.0,26213.9,0.28,112.0,30.263157894736842,80.26315789473685
225,Tunisie,11433.443,57.0,17.03,3.39,6.28,15.33,91.4,99.0,42.0,1481.0,3.476,0.841,15.5,1.3,28.0,99.7,10874.9,-1.02,143.0,0.0,109.23076923076923
226,Turkménistan,5757.667,15.0,4.52,0.95,1.53,7.600097107956544,63.62410714285714,93.0,25.0,4566.0,3.287892215568862,0.8727100591715976,36.91527777777779,1.6,36.7,90.0,13703.5,-0.13,119.0,33.33333333333333,74.07407407407408
227,Turquie,81116.45,71.0,20.64,4.5,6.99,10.82,54.2,98.0,36.0,2593.0,2.873,0.817,6.1,1.3,37.7,109.3,27582.8,-1.79,155.0,0.17921146953405018,130.94384707287935
228,Tuvalu,11.37,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,26.55,63.62410714285714,1.0,88.00962566844919,15800.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,4208.9,1.24,121.14942528735632,46.237707161821746,77.61906143020059
229,Ukraine,44487.709,78.0,22.62,5.11,7.58,9.5,69.5,1.7,71.0,2019.0,3.287892215568862,0.8727100591715976,36.91527777777779,3.6,38.3,87.7,11860.6,-1.87,122.0,11.992071357779981,120.01982160555005
230,Uruguay,3436.641,33.0,9.12,2.23,2.97,7.89,63.62410714285714,1.0,33.0,934.0,3.073,0.615,2.8,0.9,44.3,84.0,23107.0,1.05,132.0,9.090909090909092,100.0
231,Vanuatu,285.51,40.0,11.66,2.48,4.05,4.745,50.6,1.0,22.0,6291.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,27.0,66.7,3031.2,0.7,122.0,133.33333333333331,33.33333333333333
232,Venezuela (République bolivarienne du),29402.484,71.0,20.28,4.39,7.23,5.05,63.62410714285714,1.0,19.0,7601.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,23.7,53.7,20818.325531914892,-1.27,96.0,3.993610223642172,95.84664536741214
233,Viet Nam,94600.648,48.0,12.33,3.4,4.01,1.87,39.3,1.0,32.0,9178.0,3.586,1.183,24.9,0.7,32.0,84.3,9050.7,0.23,126.0,24.129353233830848,76.11940298507463
234,Yémen,27834.819,30.0,8.53,1.85,3.04,13.47,63.62410714285714,99.0,23.0,5300.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,9.7,50.7,20818.325531914892,-2.94,91.0,31.70731707317073,68.29268292682927
235,Zambie,16853.599,11.0,3.42,0.72,1.15,8.52,124.7,1.0,22.0,7575.0,3.085,0.906,88.5,0.2,13.7,58.3,3395.5,0.15,103.0,20.0,81.66666666666667
236,Zimbabwe,14236.595,16.0,4.68,0.99,1.59,7.2266666667,53.7,1.0,103.0,7939.0,2.2,0.95,67.8,2.651315789473684,25.3,57.7,2331.8,-0.71,94.0,7.894736842105263,90.78947368421053
